timestamp_ms,type,key,latency_ms,version,stale
1775591642248,WRITE,key40,211,32,false
1775591642248,WRITE,key74,211,36,false
1775591642279,WRITE,key12,212,38,false
1775591642293,WRITE,key48,213,28,false
1775591642331,WRITE,key78,212,38,false
1775591642491,READ,key54,53,21,false
1775591642388,WRITE,key17,211,29,false
1775591642388,WRITE,key35,211,34,false
1775591642434,WRITE,key88,212,33,false
1775591642460,WRITE,key64,211,38,false
1775591642460,WRITE,key31,211,28,false
1775591642506,WRITE,key50,211,33,false
1775591642543,WRITE,key30,211,35,false
1775591642545,WRITE,key60,211,29,false
1775591642600,WRITE,key70,212,29,false
1775591642599,WRITE,key35,213,35,false
1775591642646,WRITE,key19,211,30,false
1775591642671,WRITE,key51,212,23,false
1775591642672,WRITE,key58,212,30,false
1775591642717,WRITE,key1,212,41,false
1775591642755,WRITE,key29,211,21,false
1775591642756,WRITE,key97,211,25,false
1775591642812,WRITE,key94,212,35,false
1775591642812,WRITE,key96,212,32,false
1775591642857,WRITE,key41,212,34,false
1775591642883,WRITE,key62,211,29,false
1775591642884,WRITE,key35,211,36,false
1775591642929,WRITE,key62,211,30,false
1775591642966,WRITE,key43,212,24,false
1775591642967,WRITE,key55,211,30,false
1775591643025,WRITE,key50,211,34,false
1775591643024,WRITE,key13,212,30,false
1775591643069,WRITE,key42,212,35,false
1775591643094,WRITE,key11,212,32,false
1775591643095,WRITE,key11,211,33,false
1775591643140,WRITE,key1,212,42,false
1775591643178,WRITE,key35,212,37,false
1775591643179,WRITE,key40,211,33,false
1775591643236,WRITE,key6,212,29,false
1775591643236,WRITE,key85,212,20,false
1775591643281,WRITE,key15,211,38,false
1775591643448,READ,key35,54,37,false
1775591643306,WRITE,key48,212,29,false
1775591643307,WRITE,key51,211,24,false
1775591643492,READ,key96,55,32,false
1775591643352,WRITE,key76,212,30,false
1775591643390,WRITE,key77,212,29,false
1775591643390,WRITE,key21,212,38,false
1775591643449,WRITE,key4,211,35,false
1775591643502,WRITE,key77,212,30,false
1775591643518,WRITE,key10,212,34,false
1775591643518,WRITE,key25,212,39,false
1775591643714,READ,key58,54,30,false
1775591643553,WRITE,key78,217,39,false
1775591643565,WRITE,key23,211,28,false
1775591643602,WRITE,key85,211,21,false
