timestamp_ms,type,key,latency_ms,version,stale
1775590253183,WRITE,key46,213,20,false
1775590253219,WRITE,key55,214,13,false
1775590253242,WRITE,key80,214,19,false
1775590253235,READ,key78,278,14,false
1775590253337,WRITE,key88,214,16,false
1775590253337,WRITE,key49,218,22,false
1775590253369,WRITE,key7,214,20,false
1775590253387,WRITE,key82,216,15,false
1775590253433,WRITE,key72,214,16,false
1775590253396,READ,key38,274,12,false
1775590253457,WRITE,key26,215,11,false
1775590253514,WRITE,key14,214,21,false
1775590253551,WRITE,key63,217,15,false
1775590253583,WRITE,key42,214,17,false
1775590253603,WRITE,key16,214,9,false
1775590253555,READ,key30,274,15,false
1775590253647,WRITE,key97,214,19,false
1775590253671,WRITE,key79,214,15,false
1775590253672,WRITE,key84,214,19,false
1775590253729,WRITE,key29,215,18,false
1775590253768,WRITE,key74,214,15,false
1775590253797,WRITE,key38,214,13,false
1775590253817,WRITE,key1,214,12,false
1775590253830,WRITE,key75,214,20,false
1775590253862,WRITE,key5,214,16,false
1775590253886,WRITE,key10,214,18,false
1775590253887,WRITE,key93,215,14,false
1775590253944,WRITE,key47,214,12,false
1775590253983,WRITE,key98,213,14,false
1775590254012,WRITE,key68,215,22,false
1775590254031,WRITE,key87,214,18,false
1775590254044,WRITE,key95,214,25,false
1775590254076,WRITE,key59,214,22,false
1775590254100,WRITE,key66,215,9,false
1775590254104,WRITE,key37,214,22,false
1775590254158,WRITE,key98,214,15,false
1775590254196,WRITE,key42,215,18,false
1775590254227,WRITE,key80,214,20,false
1775590254245,WRITE,key68,214,23,false
1775590254258,WRITE,key54,214,18,false
1775590254290,WRITE,key77,214,22,false
1775590254315,WRITE,key82,214,16,false
1775590254318,WRITE,key12,215,11,false
1775590254372,WRITE,key85,214,22,false
1775590254411,WRITE,key72,213,17,false
1775590254459,WRITE,key14,213,22,false
1775590254473,WRITE,key56,214,15,false
1775590254441,READ,key43,273,14,false
1775590254505,WRITE,key21,214,21,false
1775590254529,WRITE,key62,214,14,false
1775590254533,WRITE,key94,214,17,false
1775590254586,WRITE,key16,214,10,false
1775590254624,WRITE,key15,214,24,false
1775590254673,WRITE,key82,214,17,false
1775590254687,WRITE,key96,215,19,false
1775590254714,WRITE,key31,214,18,false
1775590254743,WRITE,key44,214,22,false
1775590254747,WRITE,key36,214,15,false
1775590254719,READ,key28,273,13,false
1775590254801,WRITE,key23,213,19,false
1775590254839,WRITE,key26,214,12,false
1775590254887,WRITE,key85,215,23,false
1775590254902,WRITE,key74,215,16,false
1775590254928,WRITE,key78,214,15,false
1775590254961,WRITE,key97,213,20,false
1775590255014,WRITE,key7,214,21,false
1775590254957,READ,key97,276,19,true
1775590255053,WRITE,key47,215,13,false
1775590254992,READ,key61,277,19,false
1775590255102,WRITE,key80,214,21,false
1775590255118,WRITE,key84,214,20,false
1775590255142,WRITE,key64,214,23,false
1775590255175,WRITE,key12,214,12,false
1775590255228,WRITE,key7,214,22,false
1775590255233,WRITE,key95,214,26,false
1775590255268,WRITE,key93,214,15,false
1775590255269,WRITE,key77,214,23,false
1775590255316,WRITE,key59,214,23,false
1775590255332,WRITE,key87,214,19,false
1775590255356,WRITE,key29,215,19,false
1775590255389,WRITE,key8,214,10,false
1775590255442,WRITE,key50,214,21,false
1775590255447,WRITE,key24,214,16,false
1775590255482,WRITE,key0,214,14,false
1775590255483,WRITE,key46,214,21,false
1775590255530,WRITE,key72,215,18,false
1775590255546,WRITE,key28,215,14,false
1775590255572,WRITE,key74,214,17,false
1775590255603,WRITE,key11,214,11,false
1775590255656,WRITE,key2,214,22,false
1775590255661,WRITE,key10,214,19,false
1775590255697,WRITE,key66,214,10,false
1775590255696,WRITE,key19,215,20,false
1775590255746,WRITE,key42,214,19,false
1775590255761,WRITE,key62,214,15,false
1775590255787,WRITE,key52,214,19,false
1775590255818,WRITE,key37,214,23,false
1775590255870,WRITE,key31,215,19,false
1775590255911,WRITE,key21,215,22,false
1775590255912,WRITE,key19,214,21,false
1775590255876,READ,key68,278,23,false
1775590255960,WRITE,key42,215,20,false
1775590256001,WRITE,key76,215,18,false
1775590256032,WRITE,key61,226,20,false
1775590255975,READ,key51,283,11,false
1775590256086,WRITE,key18,214,17,false
1775590256126,WRITE,key39,213,12,false
1775590256126,WRITE,key14,213,23,false
1775590256154,WRITE,key23,215,20,false
1775590256175,WRITE,key29,214,20,false
1775590256216,WRITE,key7,214,23,false
1775590256262,WRITE,key84,218,21,false
